pgChr	pgOrd	pgID	OutgroupAlnPercMean	BahahaTaipingensisF0	BahahaTaipingensisF1	BahahaTaipingensisM0	BahahaTaipingensisM1
19	22718	11921	0.9077912614684	1	1	1	1
19	22719	11922	0.86924670469666	1	1	1	1
19	22720	11923	0.84056542050221	1	1	1	1
19	22721	11924	0.82747400392985	1	1	1	1
19	22722	11925	0.75541396319587	1	1	1	1
19	22723	11926	0.77403541461209	1	1	1	1
19	22724	11927	0.762080363377	1	1	1	1
19	22725	11928	0.61458914944814	1	1	1	1
19	22726	11929	0.92934790095222	1	1	1	1
19	22727	11930	0.84782359999573	1	1	1	1
19	22732	11935	0.80793847256956	1	1	1	1
19	22733	11936	0.87179777794169	1	1	1	1
19	22734	11937	0.91919024051926	1	1	1	1
19	22735	11938	0.95003063773186	1	1	1	1
19	22736	11939	0.80292640836763	1	1	1	1
19	22737	11940	0.8384411990476	1	1	1	1
19	22738	11941	0.92144805637645	1	1	1	1
19	22739	11942	0.92854552481807	1	1	1	1
19	22740	11943	0.78818234292858	1	1	1	1
19	22741	11944	0.64133788659562	1	1	1	1
19	22742	11945	0.6589925657331	1	1	1	1
19	22744	11947	0.84361410328176	1	1	1	1
19	22745	11948	0.78856240040943	1	1	1	1
19	22747	11949	0.92169584635845	1	1	1	1
19	22748	11950	0.82349301249118	1	1	1	1
19	22749	11951	0.93220181453394	1	1	1	1
19	22750	11952	0.97992831541219	1	1	1	1
19	22751	11953	0.78969264403292	1	1	1	1
19	22752	11954	0.9168397355217	1	1	1	1
19	22753	11955	0.98363891200127	1	1	1	1
19	22754	11956	0.82804187759126	1	1	1	1
19	22756	11958	0.88081908436712	1	1	1	1
19	22757	11959	0.88630729818893	1	1	1	1
19	22758	11960	0.86190847591911	1	1	1	1
19	22761	11963	0.78494115801041	1	1	1	1
19	22762	11964	0.82941330691208	1	1	1	1
19	22763	11965	0.8561571213916	1	1	1	1
19	22764	11966	0.66728211339111	1	1	1	1
19	22765	11967	0.78720369805866	1	1	1	1
19	22766	11968	0.81196964974219	1	1	1	1
19	22767	11969	0.89276969594318	1	1	1	1
19	22768	11970	0.89594433859014	1	1	1	1
19	22769	11971	0.84625872659205	1	1	1	1
19	22770	11972	0.90517746662325	1	1	1	1
19	22772	11974	0.8979160758705	1	1	1	1
19	22773	11975	0.90595247507676	1	1	1	1
19	22774	11976	0.92139574510188	1	1	1	1
19	22775	11977	0.79047640329597	1	1	1	1
19	22776	11978	0.90379776410113	1	1	1	1
19	22777	11979	0.91092765648367	1	1	1	1
19	22778	11980	0.91862556808981	1	1	1	1
19	22779	11981	0.78359924789609	1	1	1	1
19	22780	11982	0.77187998119576	1	1	1	1
19	22781	11983	0.86657459794305	1	1	1	1
19	22782	11984	0.94726691419142	1	1	1	1
19	22784	11985	0.84180232603857	1	1	1	1
19	22785	11986	0.71015678344669	1	1	1	1
19	22787	11987	0.93329054656234	1	1	1	1
19	22788	11988	0.88033348586689	1	1	1	1
19	22789	11989	0.64975905714376	1	1	1	1
19	22791	11991	0.90440908647789	1	1	1	1
19	22792	11992	0.94391409266896	1	1	1	1
19	22793	11993	0.86087581753371	1	1	1	1
19	22794	11994	0.85948073742292	1	1	1	1
19	22795	11995	0.67162789494595	1	1	1	1
19	22796	11996	0.75497740411769	1	1	1	1
19	22797	11997	0.82869459742985	1	1	1	1
19	22798	11998	0.97303065854382	1	1	1	1
19	22799	11999	0.94730729169028	1	1	1	1
19	22800	12000	0.97162260486865	1	1	1	1
19	22801	12001	0.91919566836109	1	1	1	1
19	22803	12003	0.89897367793836	1	1	1	1
19	22804	12004	0.93807544093671	1	1	1	1
19	22805	12005	0.87280215655778	1	1	1	1
19	22806	12006	0.84075258724522	1	1	1	1
19	22807	12007	0.99338167452861	1	1	1	1
19	22808	12008	0.85822928687498	1	1	1	1
19	22809	12009	0.68355847904166	1	1	1	1
19	22810	12010	0.87000252367646	1	1	1	1
19	22811	12011	0.35250111996081	1	1	1	1
19	22812	12012	0.66852700467581	1	1	1	1
19	22813	12013	0.85501570882079	1	1	1	1
19	22814	12014	0.94825147228462	1	1	1	1
19	22815	12015	0.85194966708237	1	1	1	1
19	22816	12016	0.91424001923428	1	1	1	1
19	22817	12017	0.93173725462949	1	1	1	1
19	22820	12020	0.89837426493776	1	1	1	1
19	22824	12023	0.92574458687866	1	1	1	1
19	22825	12024	0.8667058425959	1	1	1	1
19	22827	12026	0.86964484342699	1	1	1	1
19	22829	12028	0.97942863888561	1	1	1	1
19	22831	12030	0.93417448086182	1	1	1	1
19	22832	12031	0.94926600600354	1	1	1	1
19	22833	12032	0.94306114776264	1	1	1	1
19	22834	12033	0.94461646931494	1	1	1	1
19	22835	12034	0.86848426039182	1	1	1	1
19	22836	12035	0.88527112258849	1	1	1	1
19	22837	12036	0.76523865860619	1	1	1	1
19	22838	12037	0.8061172788708	1	1	1	1
19	22840	12039	0.82580017449644	1	1	1	1
19	22841	12040	0.95169377710005	1	1	1	1
19	22843	12042	0.64618630095593	1	1	1	1
19	22844	12043	0.8698576593621	1	1	1	1
19	22845	12044	0.67088926812395	1	1	1	1
19	22846	12045	0.86601245246431	1	1	1	1
19	22847	12046	0.90582253704759	1	1	1	1
19	22848	12047	0.8198937794653	1	1	1	1
19	22849	12048	0.80246356573492	1	1	1	1
19	22850	12049	0.89797496633538	1	1	1	1
19	22851	12050	0.94352145589021	1	1	1	1
19	22855	12053	0.81239068453218	1	1	1	1
19	22856	12054	0.83344678896068	1	1	1	1
19	22857	12055	0.88899922678945	1	1	1	1
19	22858	12056	0.85293046108557	1	1	1	1
19	22859	12057	0.69493275136079	1	1	1	1
19	22860	12058	0.84039825395495	1	1	1	1
19	22861	12059	0.87742950449717	1	1	1	1
19	22862	12060	0.9218873223147	1	1	1	1
19	22863	12061	0.88402011396593	1	1	1	1
19	22864	12062	0.91086485252797	1	1	1	1
19	22865	12063	0.92450591457203	1	1	1	1
19	22866	12064	0.74674197690189	1	1	1	1
19	22868	12066	0.73833053221289	1	1	1	1
19	22869	12067	0.99374021909233	1	1	1	1
19	22870	12068	0.83718431817171	1	1	1	1
19	22871	12069	0.73514472477184	1	1	1	1
19	22872	12070	0.83107269503546	1	1	1	1
19	22873	12071	0.91788271453586	1	1	1	1
19	22874	12072	0.87803040387317	1	1	1	1
19	22875	12073	0.85422746207549	1	1	1	1
19	22876	12074	0.60036317999215	1	1	1	1
19	22878	12076	0.81192551780955	1	1	1	1
19	22879	12077	0.71595335723252	1	1	1	1
19	22880	12078	0.57410734873396	1	1	1	1
19	22881	12079	0.96424242424242	1	1	1	1
19	22882	12080	0.83345619413132	1	1	1	1
19	22883	12081	0.73045824418495	1	1	1	1
19	22884	12082	0.81438850993372	1	1	1	1
19	22885	12083	0.77164243553074	1	1	1	1
19	22886	12084	0.91702866742013	1	1	1	1
19	22887	12085	0.82645784242691	1	1	1	1
19	22888	12086	0.8840498735923	1	1	1	1
19	22889	12087	0.85703143365967	1	1	1	1
19	22890	12088	0.91084754691323	1	1	1	1
19	22891	12089	0.95096057788365	1	1	1	1
19	22892	12090	0.76844832419056	1	1	1	1
19	22893	12091	0.97947878889583	1	1	1	1
19	22894	12092	0.92276203655165	1	1	1	1
19	22895	12093	0.81595216955209	1	1	1	1
19	22896	12094	0.82550194663724	1	1	1	1
19	22897	12095	0.92393966657125	1	1	1	1
19	22898	12096	0.86240127523783	1	1	1	1
19	22899	12097	0.53043812328277	1	1	1	1
19	22900	12098	0.76468599429895	1	1	1	1
19	22901	12099	0.61113619289712	1	1	1	1
19	22902	12100	0.77382854108635	1	1	1	1
19	22903	12101	0.93327909849096	1	1	1	1
19	22904	12102	0.87848504925977	1	1	1	1
19	22905	12103	0.72854811381112	1	1	1	1
19	22906	12104	0.80783531684355	1	1	1	1
19	22907	12105	0.92729031160811	1	1	1	1
19	22908	12106	0.96327394638497	1	1	1	1
19	22909	12107	0.79024368057754	1	1	1	1
19	22910	12108	0.73699999995107	1	1	1	1
19	22911	12109	0.67524556949123	1	1	1	1
19	22912	12110	0.98107389686337	1	1	1	1
19	22913	12111	0.88759010007521	1	1	1	1
19	22914	12112	0.89167283976644	1	1	1	1
19	22916	12114	0.81189523336217	1	1	1	1
19	22917	12115	0.87318617146364	1	1	1	1
19	22919	12117	0.89933499613415	1	1	1	1
19	22921	12119	0.96414141414141	1	1	1	1
19	22922	12120	0.8501974804222	1	1	1	1
19	22923	12121	0.71345784956719	1	1	1	1
19	22924	12122	0.77531170260275	1	1	1	1
19	22925	12123	0.98546511627907	1	1	1	1
19	22926	12124	0.92727059804918	1	1	1	1
19	22927	12125	0.87905997238641	1	1	1	1
19	22928	12126	0.87928921568627	1	1	1	1
19	22929	12127	0.90539231331277	1	1	1	1
19	22930	12128	0.54927446020151	1	1	1	1
19	22931	12129	0.90116008970971	1	1	1	1
19	22932	12130	0.90759815485424	1	1	1	1
19	22933	12131	0.98879781420765	1	1	1	1
19	22934	12132	0.929364587553	1	1	1	1
19	22935	12133	0.58390765418462	1	1	1	1
19	22936	12134	0.88731786951252	1	1	1	1
19	22937	12135	0.98678101792598	1	1	1	1
19	22938	12136	0.95900661204614	1	1	1	1
19	22940	12138	0.93521385735548	1	1	1	1
19	22941	12139	0.94891928091749	1	1	1	1
19	22942	12140	0.54540526187972	1	1	1	1
19	22943	12141	0.78211369360357	1	1	1	1
19	22944	12142	0.80597709325302	1	1	1	1
19	22945	12143	0.85216242969408	1	1	1	1
19	22946	12144	0.74622463869588	1	1	1	1
19	22947	12145	0.84592327201103	1	1	1	1
19	22948	12146	0.72420497256434	1	1	1	1
19	22949	12147	0.96404531484932	1	1	1	1
19	22950	12148	0.79376866025464	1	1	1	1
19	22951	12149	0.66296072531499	1	1	1	1
19	22952	12150	0.6238338914151	1	1	1	1
19	22953	12151	0.94269831681117	1	1	1	1
19	22954	12152	0.96683673469388	1	1	1	1
19	22955	12153	0.92889384664361	1	1	1	1
19	22956	12154	0.91382488259243	1	1	1	1
19	22958	12156	0.85952953929539	1	1	1	1
19	22959	12157	0.96688229120142	1	1	1	1
19	22960	12158	0.81811934884881	1	1	1	1
19	22961	12159	0.69706285004153	1	1	1	1
19	22962	12160	0.87123489932886	1	1	1	1
19	22963	12161	0.8291749013649	1	1	1	1
19	22964	12162	0.91721816959746	1	1	1	1
19	22965	12163	0.69807384894164	1	1	1	1
19	22967	12165	0.86932337153556	1	1	1	1
19	22968	12166	0.96912016536296	1	1	1	1
19	22969	12167	0.81564034733544	1	1	1	1
19	22970	12168	0.81733261870971	1	1	1	1
19	22971	12169	0.95471717953865	1	1	1	1
19	22972	12170	0.83760997199609	1	1	1	1
19	22973	12171	0.87570503916906	1	1	1	1
19	22974	12172	0.92231635486511	1	1	1	1
19	22975	12173	0.90082756560176	1	1	1	1
19	22976	12174	0.78906291537439	1	1	1	1
19	22977	12175	0.73370649276813	1	1	1	1
19	22978	12176	0.825966407199	1	1	1	1
19	22980	12178	0.81762424333754	1	1	1	1
19	22981	12179	0.88993279851447	1	1	1	1
19	22982	12180	0.87131371560485	1	1	1	1
19	22983	12181	0.86254590517516	1	1	1	1
19	22984	12182	0.94480434612649	1	1	1	1
19	22985	12183	0.87168820546313	1	1	1	1
19	22986	12184	0.73272620723725	1	1	1	1
19	22988	12186	0.84879911902634	1	1	1	1
19	22989	12187	0.79448309751632	1	1	1	1
19	22990	12188	0.90965270244675	1	1	1	1
19	22991	12189	0.88203987796086	1	1	1	1
19	22992	12190	0.81718104611946	1	1	1	1
19	22993	12191	0.93075040461668	1	1	1	1
19	22994	12192	1	1	1	1	1
19	22995	12193	0.81995368214623	1	1	1	1
19	22996	12194	0.88140066212872	1	1	1	1
19	22999	12197	0.96927627581285	1	1	1	1
19	23000	12198	0.91156262771887	1	1	1	1
19	23001	12199	0.86195814501947	1	1	1	1
19	23002	12200	0.79006613151066	1	1	1	1
19	23003	12201	0.84977531037274	1	1	1	1
19	23004	12202	0.84250368439235	1	1	1	1
19	23005	12203	0.96896465358004	1	1	1	1
19	23006	12204	0.98314606741573	1	1	1	1
19	23007	12205	0.8676631953619	1	1	1	1
19	23008	12206	0.97136482436698	1	1	1	1
19	23009	12207	0.93582821291051	1	1	1	1
19	23010	12208	0.86187352954426	1	1	1	1
19	23011	12209	0.97576837528223	1	1	1	1
19	23012	12210	0.86245951345029	1	1	1	1
19	23013	12211	0.8377939876497	1	1	1	1
19	23014	12212	0.92361906960259	1	1	1	1
19	23015	12213	0.87142409788568	1	1	1	1
19	23016	12214	0.90870144523935	1	1	1	1
19	23017	12215	0.87848609497015	1	1	1	1
19	23018	12216	0.78041524160775	1	1	1	1
19	23019	12217	0.85482647177095	1	1	1	1
19	23020	12218	0.97347272582153	1	1	1	1
19	23021	12219	0.80375335373344	1	1	1	1
19	23022	12220	0.92628335526601	1	1	1	1
19	23023	12221	0.72812157440919	1	1	1	1
19	23024	12222	0.98100639529859	1	1	1	1
19	23025	12223	0.89189022493658	1	1	1	1
19	23026	12224	0.89158616870298	1	1	1	1
19	23027	12225	0.96949670471531	1	1	1	1
19	23028	12226	0.95513976878983	1	1	1	1
19	23029	12227	0.85554799609272	1	1	1	1
19	23030	12228	0.60825458213798	1	1	1	1
19	23031	12229	0.91249862963276	1	1	1	1
19	23032	12230	0.98064938486686	1	1	1	1
19	23033	12231	0.86953283356343	1	1	1	1
19	23036	12234	0.77055043932003	1	1	1	1
19	23037	12235	0.9441217585377	1	1	1	1
19	23038	12236	0.88233017472174	1	1	1	1
19	23039	12237	0.91621295063635	1	1	1	1
19	23040	12238	0.8643817870113	1	1	1	1
19	23041	12239	0.7943818009432	1	1	1	1
19	23042	12240	0.69668736892699	1	1	1	1
19	23043	12241	0.89551535265976	1	1	1	1
19	23044	12242	0.85417821777156	1	1	1	1
19	23045	12243	0.48093997140938	1	1	1	1
19	23046	12244	0.94842156249628	1	1	1	1
19	23048	12246	0.7113387459843	1	1	1	1
19	23049	12247	0.76732900179932	1	1	1	1
19	23050	12248	0.97593761847596	1	1	1	1
19	23051	12249	0.85711820604052	1	1	1	1
19	23052	12250	0.84612520314339	1	1	1	1
19	23053	12251	0.60923977152791	1	1	1	1
19	23054	12252	0.82490940765656	1	1	1	1
19	23056	12254	0.84518627647539	1	1	1	1
19	23057	12255	0.7478150169723	1	1	1	1
19	23058	12256	0.75258644862363	1	1	1	1
19	23059	12257	0.96672476077342	1	1	1	1
19	23060	12258	0.90156647009557	1	1	1	1
19	23061	12259	0.8722102040869	1	1	1	1
19	23062	12260	0.78510265855639	1	1	1	1
19	23063	12261	0.85043133562107	1	1	1	1
19	23064	12262	0.95245606631201	1	1	1	1
19	23065	12263	0.82560798498115	1	1	1	1
19	23067	12265	0.78724590373456	1	1	1	1
19	23071	12269	0.90669167857179	1	1	1	1
19	23072	12270	0.94139960009742	1	1	1	1
19	23073	12271	0.86809380390433	1	1	1	1
19	23074	12272	0.73765903030699	1	1	1	1
19	23075	12273	0.81900991101278	1	1	1	1
19	23076	12274	0.8710181143619	1	1	1	1
19	23077	12275	0.92728799547724	1	1	1	1
19	23078	12276	0.76170970656542	1	1	1	1
19	23079	12277	0.93479504308342	1	1	1	1
19	23080	12278	0.94981362131926	1	1	1	1
19	23082	12280	0.66109575593	1	1	1	1
19	23086	12284	0.88898053681624	1	1	1	1
19	23087	12285	0.94789212773866	1	1	1	1
19	23088	12286	0.58893575371909	1	1	1	1
19	23089	12287	0.78555306544018	1	1	1	1
19	23090	12288	0.87601611176407	1	1	1	1
19	23093	12291	0.89163298755007	1	1	1	1
19	23094	12292	0.93553264604811	1	1	1	1
19	23095	12293	0.76285407974422	1	1	1	1
19	23096	12294	0.93563162970106	1	1	1	1
19	23098	12296	0.98345498783455	1	1	0.5	1
19	23099	12297	0.8599766528328	1	1	1	1
19	23100	12298	0.79550406643444	1	1	1	1
19	23101	12299	0.95149941568839	1	1	1	1
19	23102	12300	0.74466871770396	1	1	1	1
19	23103	12301	0.9118872232641	1	1	1	1
19	23104	12302	0.91088612119213	1	1	1	1
19	23105	12303	0.76032642413073	1	1	1	1
19	23106	12304	0.62477638834994	1	1	1	1
19	23107	12305	0.74584482278236	1	1	1	1
19	23108	12306	0.84904048936185	1	1	1	1
19	23109	12307	0.9580860444413	1	1	1	1
19	23110	12308	0.9217158408932	1	1	1	1
19	23111	12309	0.9875214568353	1	1	1	1
19	23114	12312	0.89511738657438	1	1	1	1
19	23115	12313	0.88867483484887	1	1	1	1
19	23116	12314	0.69218072456944	1	1	1	1
19	23117	12315	0.966291446265	1	1	1	1
19	23118	12316	0.87786335345382	1	1	1	1
19	23119	12317	0.71377897173614	1	1	1	1
19	23121	12319	0.77210854581676	1	1	1	1
19	23122	12320	0.48198524818288	1	1	1	1
19	23123	12321	0.74200397993249	1	1	1	1
19	23124	12322	0.63168436344352	1	1	1	1
19	23125	12323	0.77080612217131	1	1	1	1
19	23126	12324	0.92785247744231	1	1	1	1
19	23127	12325	0.85919362801585	1	1	1	1
19	23129	12327	0.94698706017873	1	1	1	1
19	23130	12328	0.92469194179994	1	1	1	1
19	23131	12329	0.87020906213505	1	1	1	1
19	23132	12330	0.86147100483543	1	1	1	1
19	23135	12333	0.72111405619665	1	1	1	1
19	23136	12334	0.68008658101191	1	1	1	1
19	23137	12335	0.76948572694119	1	1	1	1
19	23138	12336	0.83292352520417	1	1	1	1
19	23139	12337	0.82382706628101	1	1	1	1
19	23141	12339	0.94342112279109	1	1	1	1
19	23142	12340	0.68752243140441	1	1	1	1
19	23143	12341	0.81281131863706	1	1	1	1
19	23146	12344	0.82976194211592	1	1	1	1
19	23147	12345	0.95640958321071	1	1	1	1
19	23148	12346	0.86410302321497	1	1	1	1
19	23149	12347	0.69486510185815	1	1	1	1
19	23150	12348	0.76484210032518	1	1	1	1
19	23151	12349	0.70856843848595	1	1	1	1
19	23152	12350	0.89911190461294	1	1	1	1
19	23153	12351	0.92089594641646	1	1	1	1
19	23155	12353	0.86620986051277	1	1	1	1
19	23157	12355	0.96182139499906	1	1	1	1
19	23158	12356	0.90506071244389	1	1	1	1
19	23159	12357	0.8991125648538	1	1	1	1
19	23161	12359	0.75192713038242	1	1	1	1
19	23162	12360	0.91098937579418	1	1	1	1
19	23163	12361	0.90473651593867	1	1	1	1
19	23164	12362	0.94559461322258	1	1	1	1
19	23165	12363	0.91719532845414	1	1	1	1
19	23166	12364	0.90635240011498	1	1	1	1
19	23167	12365	0.87473788286823	1	1	1	1
19	23168	12366	0.89602306493477	1	1	1	1
19	23169	12367	0.86282168144101	1	1	1	1
19	23170	12368	0.74148576729768	1	1	1	1
19	23171	12369	0.77062098788443	1	1	1	1
19	23172	12370	0.91787869192098	1	1	1	1
19	23174	12372	0.92692596408206	1	1	1	1
19	23175	12373	0.77192541079394	1	1	1	1
19	23177	12375	0.91424795138326	1	1	1	1
19	23180	12378	0.72020312213867	1	1	1	1
19	23181	12379	0.75842065747525	1	1	1	1
19	23183	12381	0.67843829730921	1	1	1	1
19	23184	12382	0.82956738762006	1	1	1	1
19	23185	12383	0.60203321236558	1	1	1	1
19	23186	12384	0.73529242033671	1	1	1	1
19	23188	12386	0.83256760324695	1	1	1	1
19	23189	12387	0.87910854868939	1	1	1	1
19	23190	12388	0.75473946631167	1	1	1	1
19	23191	12389	0.90550916977372	1	1	1	1
19	23192	12390	0.96089149548523	1	1	1	1
19	23193	12391	0.93211773985373	1	1	1	1
19	23194	12392	0.7868410374322	1	1	1	1
19	23195	12393	0.83967938018997	1	1	1	1
19	23196	12394	0.7987506141688	1	1	1	1
19	23197	12395	0.9628008253477	1	1	1	1
19	23198	12396	0.95126129847336	1	1	1	1
19	23199	12397	0.57315239346957	1	1	1	1
19	23200	12398	0.97678812560043	1	1	1	1
19	23201	12399	0.82166065275306	1	1	1	1
19	23202	12400	0.88036216450007	1	1	1	1
19	23203	12401	0.88233705020256	1	1	1	1
19	23204	12402	0.85391058923052	1	1	1	1
19	23205	12403	0.73271762714501	1	1	1	1
19	23208	12406	0.70235107986391	1	1	1	1
19	23209	12407	0.83818413651589	1	1	1	1
19	23210	12408	0.85493771967936	1	1	1	1
19	23211	12409	0.95488204769607	1	1	1	1
19	23212	12410	0.72695436932564	1	1	1	1
19	23213	12411	0.92029454134668	1	1	1	1
19	23214	12412	0.76201763535903	1	1	1	1
19	23218	12416	0.84683168949406	1	1	1	1
19	23220	12417	0.87323128121942	1	1	1	1
19	23221	12418	0.75321359282659	1	1	1	1
19	23222	12419	0.83023336686193	1	1	1	1
19	23223	12420	0.74736169826557	1	1	1	1
19	23224	12421	0.91436386713279	1	1	1	1
19	23225	12422	0.99834710743802	1	1	1	1
19	23226	12423	0.71936454545536	1	1	1	1
19	23227	12424	0.88844692356696	1	1	1	1
19	23229	12426	0.92050007761299	1	1	1	1
19	23232	12429	0.96257255394422	1	1	1	1
19	23233	12430	0.75965515323334	1	1	1	1
19	23234	12431	0.95739568914376	1	1	1	1
19	23235	12432	0.72173657787735	1	1	1	1
19	23236	12433	0.93220449062906	1	1	1	1
19	23237	12434	0.96858237547893	1	1	1	1
19	23238	12435	0.73463084769789	1	1	1	1
19	23239	12436	0.76809024495009	1	1	1	1
19	23242	12439	0.93093736114306	1	1	1	1
19	23243	12440	0.96921088735194	1	1	1	1
19	23244	12441	0.69603639114509	1	1	1	1
19	23245	12442	0.81101237021019	1	1	1	1
19	23246	12443	0.63562601740799	1	1	1	1
19	23247	12444	0.93479426376035	1	1	1	1
19	23248	12445	0.92449709604879	1	1	1	1
19	23249	12446	0.84636265457598	1	1	1	1
19	23250	12447	0.6737991461922	1	1	1	1
19	23251	12448	0.84000183819414	1	1	1	1
19	23254	12450	0.7053631868654	1	1	1	1
19	23255	12451	0.62371772363322	1	1	1	1
19	23256	12452	0.90913828476656	1	1	1	1
19	23257	12453	0.81547401972691	1	1	1	1
19	23260	12455	0.96612925170068	1	1	1	1
19	23261	12456	0.89194697305691	1	1	1	1
19	23262	12457	0.82729464219297	1	1	1	1
19	23263	12458	0.69970202698089	1	1	1	1
19	23264	12459	0.94598373873765	1	1	1	1
19	23265	12460	0.75952113745953	1	1	1	1
19	23267	12462	0.61500302520219	1	1	1	1
19	23268	12463	0.52098937371519	1	1	1	1
19	23269	12464	0.75069326014311	1	1	1	1
19	23270	12465	0.91693989071038	1	1	1	1
19	23271	12466	0.80506872253802	1	1	1	1
19	23272	12467	0.5717485378689	1	1	1	1
19	23273	12468	0.66996561332013	1	1	1	1
19	23274	12469	0.97355277062281	1	1	1	1
19	23275	12470	0.97186147186147	1	1	1	1
19	23276	12471	0.76043519486048	1	1	1	1
19	23277	12472	0.9415464398507	1	1	1	1
19	23278	12473	0.93102663448509	1	1	1	1
19	23279	12474	0.77133131784726	1	1	1	1
19	23280	12475	0.87909542250805	1	1	1	1
19	23281	12476	0.79444538072933	1	1	1	1
19	23283	12478	0.91622380239521	1	1	1	1
19	23284	12480	0.83923288371025	1	1	1	1
19	23285	12481	0.5373788998156	1	1	1	1
19	23286	12482	0.43236855876821	1	1	1	1
19	23287	12483	0.82696093526787	1	1	1	1
19	23288	12484	0.64194689109554	1	1	1	1
19	23289	12485	0.77974737087656	1	1	1	1
19	23290	12486	0.98164730404605	1	1	1	1
19	23294	12488	0.83953875612384	1	1	1	1
19	23295	12489	0.92751418959076	1	1	1	1
19	23296	12490	0.90093557428963	1	1	1	1
19	23297	12491	0.8151940368283	1	1	1	1
19	23298	12493	0.97251478868513	1	1	1	1
19	23299	12494	0.70111477703014	1	1	1	1
19	23300	12495	0.85989378376576	1	1	1	1
19	23301	12496	0.81333586523072	1	1	1	1
19	23302	12497	0.4580628996794	0	1	1	0
19	23304	12499	0.76321733821734	1	1	1	1
19	23306	12500	0.65799352781688	1	1	1	1
19	23307	12501	0.70477926381307	1	1	1	1
19	23308	12502	0.62395471759018	1	1	1	1
19	23309	12503	0.51471924831176	1	1	1	1
19	23310	12504	0.8896299328301	1	1	1	1
19	23313	12507	0.61333738601263	1	1	1	1
19	23320	12512	0.74248574217036	1	1	1	1
19	23321	12513	0.92089349151543	1	1	1	1
19	23322	12514	0.57014197703631	1	1	1	1
19	23323	12515	0.81822982902016	1	1	1	1
19	23324	12516	0.68136931853974	1	1	1	1
19	23325	12517	0.78079666990322	1	1	1	1
19	23326	12518	0.67185405198704	1	1	1	1
19	23327	12519	0.85732924892217	1	1	1	1
19	23328	12520	0.76314146601909	1	1	0.5	0.5
19	23329	12521	0.74736002929926	1	1	1	1
19	23331	12523	0.76944327970891	1	1	1	1
19	23332	12524	0.33453990634693	1	1	1	1
19	23333	12525	0.63774299738788	1	1	1	1
19	23334	12526	0.73642357966251	1	1	1	1
19	23335	12527	0.86091810364822	1	1	1	1
19	23337	12529	0.80494337948389	1	1	1	1
19	23338	12530	0.44458102948789	1	1	1	1
19	23339	12531	0.5280055456233	1	1	1	1
19	23341	12533	0.81929931942352	1	1	1	1
19	23343	12535	0.76370024006799	1	1	1	1
19	23344	12536	0.88376531500495	1	1	1	1
19	23345	12537	0.92385297746155	1	1	1	1
19	23346	12538	0.69467625710466	1	1	1	1
19	23347	12539	0.7319049760866	1	1	1	1
19	23348	12540	0.64392286315972	1	1	1	1
19	23349	12541	0.51277001274477	1	1	1	1
19	23352	12543	0.60133153461045	1	1	1	1
19	23353	12544	0.84656051185656	1	1	1	1
19	23358	12547	0.51128564770883	1	1	1	1
19	23359	12548	0.90935899618981	1	1	1	1
19	23362	12551	0.93445208642008	1	1	1	1
19	23363	12552	0.77754939450355	1	1	1	1
19	23365	12554	0.41270127601398	1	1	1	1
19	23366	12555	0.75008826031093	1	1	1	1
19	23368	12557	0.55819370177982	1	1	1	1
19	23370	12560	0.65593063967048	1	1	1	1
19	23371	12561	0.9463247657939	1	1	1	1
19	23372	12562	0.66438404774487	1	1	1	1
2	1193	12571	0.75535210426983	1	1	1	1
2	1194	12572	0.84256355827324	1	1	1	1
2	1195	12573	0.88227588648698	1	1	1	1
2	1197	12575	0.91924814104798	1	1	1	1
2	1200	12578	0.81982334714961	1	1	1	1
2	1202	12580	0.81400882603049	1	1	1	1
2	1203	12581	0.87710774487026	1	1	1	0
2	1204	12582	0.96707742096092	1	1	1	0
2	1205	12583	0.72631005539513	0	1	1	1
2	1208	12586	0.77651896194026	1	1	1	1
2	1209	12587	0.89522633744856	1	1	1	1
2	1210	12588	0.84875336218758	1	1	1	1
